customer_key,customer_id,age,gender,income_bracket,purchase_frequency,average_spend,customer_value_segment,buying_frequency_segment
1,CUST200000,29,Female,10 LPA,9,2248.08,medium_value,high_frequency
2,CUST200001,56,Male,20+ LPA,7,1335.89,low_value,medium_frequency
3,CUST200002,58,Other,10 LPA,9,1250.89,low_value,high_frequency
4,CUST200003,36,Male,10 LPA,6,4288.93,high_value,medium_frequency
5,CUST200004,57,Male,10-20 LPA,1,2680.74,medium_value,low_frequency
6,CUST200005,30,Female,20+ LPA,7,3581.14,high_value,medium_frequency
7,CUST200006,44,Other,20+ LPA,8,1252.64,low_value,high_frequency
8,CUST200007,54,Male,10 LPA,5,647.13,low_value,medium_frequency
9,CUST200008,32,Other,10-20 LPA,3,4013.33,high_value,low_frequency
10,CUST200009,54,Other,20+ LPA,9,2798.63,medium_value,high_frequency
11,CUST200010,54,Male,10-20 LPA,9,4204.77,high_value,high_frequency
12,CUST200011,41,Other,1-5 LPA,12,2486.15,medium_value,high_frequency
13,CUST200012,31,Female,1-5 LPA,12,4235.32,high_value,high_frequency
14,CUST200013,66,Male,10-20 LPA,1,2523.8,medium_value,low_frequency
15,CUST200014,40,Male,20+ LPA,2,3990.34,high_value,low_frequency
16,CUST200015,33,Male,10-20 LPA,12,3246.18,medium_value,high_frequency
17,CUST200016,45,Male,10 LPA,4,4160.88,high_value,medium_frequency
18,CUST200017,69,Male,10-20 LPA,9,1764.88,low_value,high_frequency
19,CUST200018,52,Male,10-20 LPA,12,1816.86,low_value,high_frequency
20,CUST200019,54,Female,1-5 LPA,3,4832.47,high_value,low_frequency
21,CUST200020,68,Female,1-5 LPA,5,4401.71,high_value,medium_frequency
22,CUST200021,26,Other,10 LPA,4,1158.1,low_value,medium_frequency
23,CUST200022,38,Male,20+ LPA,8,1139.77,low_value,high_frequency
24,CUST200023,58,Female,20+ LPA,7,2533.96,medium_value,medium_frequency
25,CUST200024,58,Male,20+ LPA,9,3874.11,high_value,high_frequency
26,CUST200025,62,Female,20+ LPA,8,1972.8,low_value,high_frequency
27,CUST200026,18,Other,1-5 LPA,12,4874.68,high_value,high_frequency
28,CUST200027,58,Other,10-20 LPA,2,4080.55,high_value,low_frequency
29,CUST200028,43,Male,20+ LPA,4,2726.22,medium_value,medium_frequency
30,CUST200029,38,Female,10-20 LPA,9,3100.7,medium_value,high_frequency
31,CUST200030,54,Female,10-20 LPA,11,3930.14,high_value,high_frequency
32,CUST200031,20,Male,20+ LPA,1,1059.07,low_value,low_frequency
33,CUST200032,28,Female,20+ LPA,1,4963.27,high_value,low_frequency
34,CUST200033,45,Male,10 LPA,11,1858.39,low_value,high_frequency
35,CUST200034,35,Male,10-20 LPA,5,870.89,low_value,medium_frequency
36,CUST200035,60,Other,10 LPA,1,2283.54,medium_value,low_frequency
37,CUST200036,37,Other,10 LPA,7,3449.68,medium_value,medium_frequency
38,CUST200037,63,Male,1-5 LPA,4,2645.63,medium_value,medium_frequency
39,CUST200038,26,Other,10 LPA,9,3559.92,high_value,high_frequency
40,CUST200039,18,Male,10-20 LPA,2,4946.7,high_value,low_frequency
41,CUST200040,45,Other,10 LPA,8,818.73,low_value,high_frequency
42,CUST200041,42,Male,1-5 LPA,2,1910.08,low_value,low_frequency
43,CUST200042,37,Male,20+ LPA,3,3387.09,medium_value,low_frequency
44,CUST200043,61,Male,1-5 LPA,9,3034.81,medium_value,high_frequency
45,CUST200044,57,Other,10 LPA,8,2080.34,low_value,high_frequency
46,CUST200045,31,Other,10 LPA,7,3272.34,medium_value,medium_frequency
47,CUST200046,46,Male,1-5 LPA,2,1130.06,low_value,low_frequency
48,CUST200047,25,Other,20+ LPA,6,4834.62,high_value,medium_frequency
49,CUST200048,38,Male,10 LPA,5,3400.79,medium_value,medium_frequency
50,CUST200049,33,Other,10-20 LPA,12,620.71,low_value,high_frequency
